Posición,Nombre,Deporte,País,Nacimiento,Edad,Foto URL,Video ID,Archivo HTML
1,Paavo Nurmi,Atletismo,Finlandia,1897-06-13,128,https://upload.wikimedia.org/wikipedia/commons/7/7e/Paavo_Nurmi_1920.jpg,_lFd3RaHYx4,nurmi.html
2,Bobby Jones,Golf,Estados Unidos,1902-03-17,123,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Bobby_Jones_golfer.jpg/440px-Bobby_Jones_golfer.jpg,KUJIiSCkx5w,jones.html
3,Helen Wills Moody,Tenis,Estados Unidos,1905-10-06,120,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Helen_Wills_%281918%29.jpg/440px-Helen_Wills_%281918%29.jpg,hZJMXPV6Fvw,wills.html
4,Sonja Henie,Patinaje Artístico,Noruega,1912-04-08,113,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Sonja_Henie_1928.jpg/440px-Sonja_Henie_1928.jpg,GBWVMCnLFmM,henie.html
5,Jesse Owens,Atletismo,Estados Unidos,1913-09-12,112,https://upload.wikimedia.org/wikipedia/commons/7/7d/Jesse_Owens_1936.jpg,1FPB7LkNV7U,owens.html
6,Joe Louis,Boxeo,Estados Unidos,1914-05-13,111,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Joe_Louis_1938.jpg/440px-Joe_Louis_1938.jpg,k8gLvr3VK1Y,louis.html
7,Jackie Robinson,Béisbol,Estados Unidos,1919-01-31,106,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Jackie_Robinson_in_1945.jpg/440px-Jackie_Robinson_in_1945.jpg,Zo8lqT1eZco,robinson.html
8,Hans Winkler,Saltos Ecuestres,Alemania,1926-07-24,99,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Hans_Winkler_1956.jpg/440px-Hans_Winkler_1956.jpg,Y3hB4g8k_Os,winkler.html
9,Garrincha,Fútbol,Brasil,1933-12-28,92,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Garrincha_1962.jpg/440px-Garrincha_1962.jpg,GrOOoQe_8T4,garrincha.html
10,Wilma Rudolph,Atletismo,Estados Unidos,1940-06-23,85,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Wilma_Rudolph_1960.jpg/440px-Wilma_Rudolph_1960.jpg,OwXvSPZN2I0,rudolph.html
11,Pelé,Fútbol,Brasil,1940-10-23,85,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Pel%C3%A9_1962_%28cropped%29.jpg/440px-Pel%C3%A9_1962_%28cropped%29.jpg,HQT3X3S3zHE,pele.html
12,Muhammad Ali,Boxeo,Estados Unidos,1942-01-17,83,https://upload.wikimedia.org/wikipedia/commons/9/99/Muhammad_Ali_NYWTS.jpg,hEhOXz7wNiE,ali.html
13,Arthur Ashe,Tenis,Estados Unidos,1943-07-10,82,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Arthur_Ashe_1975.jpg/440px-Arthur_Ashe_1975.jpg,qqfXCKzKpT4,ashe.html
14,Billie Jean King,Tenis,Estados Unidos,1943-11-22,82,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Billie_Jean_King_1971.jpg/440px-Billie_Jean_King_1971.jpg,kXDrWE0BrH0,bjking.html
15,Tommie Smith,Atletismo,Estados Unidos,1944-06-06,81,https://upload.wikimedia.org/wikipedia/commons/b/ba/John_Carlos%2C_Tommie_Smith%2C_Peter_Norman_1968cr.jpg,pJ2SFB-ZG_k,smith.html
16,Franz Beckenbauer,Fútbol,Alemania,1945-09-11,80,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Beckenbauer_1974.jpg/440px-Beckenbauer_1974.jpg,7PXOgSmJUSc,beckenbauer.html
17,Bob Beamon,Atletismo,Estados Unidos,1946-08-29,79,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Bob_Beamon_1968.jpg/440px-Bob_Beamon_1968.jpg,AUJlcHkJ1ZQ,beamon.html
18,Mark Spitz,Natación,Estados Unidos,1950-02-10,75,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Mark_Spitz_1972.jpg/440px-Mark_Spitz_1972.jpg,sZa_HsVUVw4,spitz.html
19,Greta Waitz,Atletismo,Noruega,1953-10-01,72,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Greta_Waitz_1984.jpg/440px-Greta_Waitz_1984.jpg,J4C8sIrJYes,waitz.html
20,Björn Borg,Tenis,Suecia,1956-06-06,69,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Bj%C3%B6rn_Borg_1976.jpg/440px-Bj%C3%B6rn_Borg_1976.jpg,KSC_gPnGjp0,borg.html
21,Daley Thompson,Atletismo,Reino Unido,1958-07-30,67,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Daley_Thompson_1984.jpg/440px-Daley_Thompson_1984.jpg,YrGHqf7Zuw4,thompson.html
22,Florence Griffith-Joyner,Atletismo,Estados Unidos,1959-12-21,66,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Florence_Griffith-Joyner_1988.jpg/440px-Florence_Griffith-Joyner_1988.jpg,asdXA5gXrQo,griffith.html
23,Ayrton Senna,Fórmula 1,Brasil,1960-03-21,65,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Ayrton_Senna_1988.jpg/440px-Ayrton_Senna_1988.jpg,0K3y_Y-D0WE,senna.html
